XML Node Name,ClickForms Cell #,ClickForms Page #,Cell Type
HEADER,1,1,
CSU_AD_ADDR1,14,1,
CSU_AD_ADDR2,15,1,
CSU_CUR_LISTPRC,16,1,
CSU_SF_GBA,17,1,
CSU_DS_SOURCE1,18,1,
CSU_UN_NUMUNITS,19,1,
CSU_RM_TOTAL,20,1,
CSU_RM_BED,21,1,
CSU_RM_BATH,22,1,
CSU_AG_AGYRBLT,23,1,
CSU_DAYS_MRKT,24,1,
CC1-POUND-,25,1,
CC1_AD_ADDR1,26,1,
CC1_AD_ADDR2,27,1,
CC1_PROX1,28,1
CC1_UNFURNISHED,29,1
CC1_FURNISHED,30,1
CC1_CUR_LISTPRC,31,1
CC1_SF_GBA,32,1
CC1_DS_SOURCE1,33,1
CC1_UN_NUMUNITS,34,1
CC1_RM_TOTAL,35,1
CC1_RM_BED,36,1
CC1_RM_BATH,37,1
CC1_AG_AGYRBLT,38,1
CC1_DAYS_MRKT,39,1
CC2-POUND-,40,1
CC2_AD_ADDR1,41,1
CC2_AD_ADDR2,42,1
CC2_PROX1,43,1
CC2_UNFURNISHED,44,1
CC2_FURNISHED,45,1
CC2_CUR_LISTPRC,46,1
CC2_SF_GBA,47,1
CC2_DS_SOURCE1,48,1
CC2_UN_NUMUNITS,49,1
CC2_RM_TOTAL,50,1
CC2_RM_BED,51,1
CC2_RM_BATH,52,1
CC2_AG_AGYRBLT,53,1
CC2_DAYS_MRKT,54,1
CC3-POUND-,55,1
CC3_AD_ADDR1,56,1
CC3_AD_ADDR2,57,1
CC3_PROX1,58,1
CC3_UNFURNISHED,59,1
CC3_FURNISHED,60,1
CC3_CUR_LISTPRC,61,1
CC3_SF_GBA,62,1
CC3_DS_SOURCE1,63,1
CC3_UN_NUMUNITS,64,1
CC3_RM_TOTAL,65,1
CC3_RM_BED,66,1
CC3_RM_BATH,67,1
CC3_AG_AGYRBLT,68,1
CC3_DAYS_MRKT,69,1
LST_COMMENTS_1,70,1
LST_COMMENTS_2,,1
LST_COMMENTS_3,,1
LST_COMMENTS_4,,1
LST_COMMENTS_5,,1
LST_COMMENTS_6,,1
LST_COMMENTS_7,,1
LST_COMMENTS_8,,1
LST_COMMENTS_9,,1
LST_COMMENTS_10,,1
LST_COMMENTS_11,,1
LST_COMMENTS_12,,1
LST_COMMENTS_13,,1
LST_COMMENTS_14,,1
LST_COMMENTS_15,,1
LST_COMMENTS_16,,1
LST_COMMENTS_17,,1
LST_COMMENTS_18,,1
LST_COMMENTS_19,,1
LST_COMMENTS_20,,1
LST_COMMENTS_21,,1
LST_COMMENTS_22,,1
LST_COMMENTS_23,,1
LST_COMMENTS_24,,1
LST_COMMENTS_25,,1
LST_COMMENTS_26,,1
LST_COMMENTS_27,,1
LST_COMMENTS_28,,1
LST_COMMENTS_29,,1
LST_COMMENTS_30,,1
LST_COMMENTS_31,,1
LST_COMMENTS_32,,1
LST_COMMENTS_33,,1
LST_COMMENTS_34,,1
LST_COMMENTS_35,,1
LST_COMMENTS_36,,1
LST_COMMENTS_37,,1
LST_COMMENTS_38,,1
LST_COMMENTS_39,,1
LST_COMMENTS_40,,1
LST_COMMENTS_41,,1
LST_COMMENTS_42,,1
LST_COMMENTS_43,,1
LST_COMMENTS_44,,1
LST_COMMENTS_45,,1
LST_COMMENTS_46,,1
LST_COMMENTS_47,,1
LST_COMMENTS_48,,1
LST_COMMENTS_49,,1
LST_COMMENTS_50,,1
LST_COMMENTS_51,,1
LST_COMMENTS_52,,1
LST_COMMENTS_53,,1
LST_COMMENTS_54,,1
LST_COMMENTS_55,,1
LST_COMMENTS_56,,1
LST_COMMENTS_57,,1
LST_COMMENTS_58,,1
