XML Node Name,ClickForms Cell #,ClickForms Page #,Cell Type
GSU_AD_ADDR1,14,1,
GSU_AD_ADDR2,15,1,
GSU_PR_SALEPR1,16,1,
GSU_PU_PERGLA,17,1,
GSU_SC_SOURCE1,,1,
GSU_FN_CONC1,,1,
GSU_FN_CONC2,,1,
GSU_DT_SALTIM1,,1,
GSU_LC_LOCAT1,18,1,
GSU_ST_SITSIZE,19,1,
GSU_ST_SITEVW,20,1,
GSU_DA_DESAPL1,21,1,
GSU_AG_AGYRBLT,22,1,
GSU_AG_COND1,23,1,
GSU_RM_TOTAL,24,1,
GSU_RM_BED,25,1
GSU_RM_BATH,26,1
GSU_SF_GLA,27,1
GSU_PU_PERSF,,1
GSU_BM_BSM1,28,1
GSU_BM_BSM2,29,1
GSU_CR_GARPRK1,30,1
GSU_CM_OTHR1_TEXT,31,1
GSU_BL_BLANK1,32,1
GSU_CM_OTHR2_TEXT,33,1
GSU_BL_BLANK2,34,1
GSU_HS_PRIOR1,35,1
GSU_HS_PRIOR2,36,1
GC1_AD_ADDR1,38,1
GC1_AD_ADDR2,39,1
GC1_PROX1,40,1
GC1_PR_SALEPR1,41,1
GC1_PU_PERGLA,42,1
GC1_SC_SOURCE1,43,1
GC1_FN_CONC1,44,1
GC1_FN_CONC1_ADJ,45,1
GC1_FN_CONC2,46,1
GC1_FN_CONC2_ADJ,47,1
GC1_DT_SALTIM1,48,1
GC1_DT_SALTIM1_ADJ,49,1
GC1_LC_LOCAT1,50,1
GC1_LC_LOCAT1_ADJ,51,1
GC1_ST_SITSIZE,52,1
GC1_ST_SITSIZE_ADJ,53,1
GC1_ST_SITEVW,54,1
GC1_ST_SITEVW_ADJ,55,1
GC1_DA_DESAPL1,56,1
GC1_DA_DESAPL1_ADJ,57,1
GC1_AG_AGYRBLT,58,1
GC1_AG_AGYRBLT_ADJ,59,1
GC1_AG_COND1,60,1
GC1_AG_COND1_ADJ,61,1
GC1_RM_BED_ADJ,62,1
GC1_RM_TOTAL,63,1
GC1_RM_BED,64,1
GC1_RM_BATH,65,1
GC1_RM_TOTAL_ADJ,66,1
GC1_SF_GLA,67,1
GC1_SF_GLA_ADJ,68,1
CF_C1_ADJ_-DLR-SF,,1
GC1_BM_BSM1,69,1
GC1_BM_BSM1_ADJ,70,1
GC1_BM_BSM2,71,1
GC1_BM_BSM2_ADJ,72,1
GC1_CR_GARPRK1,73,1
GC1_CR_GARPRK1_ADJ,74,1
GC1_BL_BLANK1,75,1
GC1_BL_BLANK1_ADJ,76,1
GC1_BL_BLANK2,77,1
GC1_BL_BLANK2_ADJ,78,1
GC1_NETADJ_ADJ,81,1
GC1_CHECKPOS_ADJ,79,1
GC1_CHECKNEG_ADJ,80,1
GC1_NET_TEXT1,,1
GC1_NET_TEXT2,,1
GC1_NETADJPCT_ADJ,,1
GC1_GRS_TEXT1,,1
GC1_GRS_TEXT2,,1
GC1_GRSADJPCT_ADJ,,1
GC1_ADJSALEPRC_ADJ,82,1
GC1_HS_PRIOR1,83,1
GC1_HS_PRIOR2,84,1
GC2_AD_ADDR1,86,1
GC2_AD_ADDR2,87,1
GC2_PROX1,88,1
GC2_PR_SALEPR1,89,1
GC2_PU_PERGLA,90,1
GC2_SC_SOURCE1,91,1
GC2_FN_CONC1,92,1
GC2_FN_CONC1_ADJ,93,1
GC2_FN_CONC2,94,1
GC2_FN_CONC2_ADJ,95,1
GC2_DT_SALTIM1,96,1
GC2_DT_SALTIM1_ADJ,97,1
GC2_LC_LOCAT1,98,1
GC2_LC_LOCAT1_ADJ,99,1
GC2_ST_SITSIZE,100,1
GC2_ST_SITSIZE_ADJ,101,1
GC2_ST_SITEVW,102,1
GC2_ST_SITEVW_ADJ,103,1
GC2_DA_DESAPL1,104,1
GC2_DA_DESAPL1_ADJ,105,1
GC2_AG_AGYRBLT,106,1
GC2_AG_AGYRBLT_ADJ,107,1
GC2_AG_COND1,108,1
GC2_AG_COND1_ADJ,109,1
GC2_RM_BED_ADJ,110,1
GC2_RM_TOTAL,111,1
GC2_RM_BED,112,1
GC2_RM_BATH,113,1
GC2_RM_TOTAL_ADJ,114,1
GC2_SF_GLA,115,1
GC2_SF_GLA_ADJ,116,1
CF_C2_ADJ_-DLR-SF,,1
GC2_BM_BSM1,117,1
GC2_BM_BSM1_ADJ,118,1
GC2_BM_BSM2,119,1
GC2_BM_BSM2_ADJ,120,1
GC2_CR_GARPRK1,121,1
GC2_CR_GARPRK1_ADJ,122,1
GC2_BL_BLANK1,123,1
GC2_BL_BLANK1_ADJ,124,1
GC2_BL_BLANK2,125,1
GC2_BL_BLANK2_ADJ,126,1
GC2_NETADJ_ADJ,129,1
GC2_CHECKPOS_ADJ,127,1
GC2_CHECKNEG_ADJ,128,1
GC2_NET_TEXT1,,1
GC2_NET_TEXT2,,1
GC2_NETADJPCT_ADJ,,1
GC2_GRS_TEXT1,,1
GC2_GRS_TEXT2,,1
GC2_GRSADJPCT_ADJ,,1
GC2_ADJSALEPRC_ADJ,130,1
GC2_HS_PRIOR1,131,1
GC2_HS_PRIOR2,132,1
GC3_AD_ADDR1,134,1
GC3_AD_ADDR2,135,1
GC3_PROX1,136,1
GC3_PR_SALEPR1,137,1
GC3_PU_PERGLA,138,1
GC3_SC_SOURCE1,139,1
GC3_FN_CONC1,140,1
GC3_FN_CONC1_ADJ,141,1
GC3_FN_CONC2,142,1
GC3_FN_CONC2_ADJ,143,1
GC3_DT_SALTIM1,144,1
GC3_DT_SALTIM1_ADJ,145,1
GC3_LC_LOCAT1,146,1
GC3_LC_LOCAT1_ADJ,147,1
GC3_ST_SITSIZE,148,1
GC3_ST_SITSIZE_ADJ,149,1
GC3_ST_SITEVW,150,1
GC3_ST_SITEVW_ADJ,151,1
GC3_DA_DESAPL1,152,1
GC3_DA_DESAPL1_ADJ,153,1
GC3_AG_AGYRBLT,154,1
GC3_AG_AGYRBLT_ADJ,155,1
GC3_AG_COND1,156,1
GC3_AG_COND1_ADJ,157,1
GC3_RM_BED_ADJ,158,1
GC3_RM_TOTAL,159,1
GC3_RM_BED,160,1
GC3_RM_BATH,161,1
GC3_RM_TOTAL_ADJ,162,1
GC3_SF_GLA,163,1
GC3_SF_GLA_ADJ,164,1
CF_C3_ADJ_-DLR-SF,,1
GC3_BM_BSM1,165,1
GC3_BM_BSM1_ADJ,166,1
GC3_BM_BSM2,167,1
GC3_BM_BSM2_ADJ,168,1
GC3_CR_GARPRK1,169,1
GC3_CR_GARPRK1_ADJ,170,1
GC3_BL_BLANK1,171,1
GC3_BL_BLANK1_ADJ,172,1
GC3_BL_BLANK2,173,1
GC3_BL_BLANK2_ADJ,174,1
GC3_NETADJ_ADJ,177,1
GC3_CHECKPOS_ADJ,175,1
GC3_CHECKNEG_ADJ,176,1
GC3_NET_TEXT1,,1
GC3_NET_TEXT2,,1
GC3_NETADJPCT_ADJ,,1
GC3_GRS_TEXT1,,1
GC3_GRS_TEXT2,,1
GC3_GRSADJPCT_ADJ,,1
GC3_ADJSALEPRC_ADJ,178,1
GC3_HS_PRIOR1,179,1
