XML Node Name,ClickForms Cell #,ClickForms Page #,Cell Type
FOOTER,,1,
GC1-POUND-,46,1,
GC2-POUND-,113,1,
GC3-POUND-,180,1,
GSU_AD_ADDR1,14,1,
GSU_AD_PROJECT,15,1,
GSU_PR_SALEPR1,16,1,
GSU_PU_PERGLA,17,1,
GSU_SC_SOURCE1,18,1,
GSU_SC_SOURCE2,19,1,
GSU_LC_LOCAT1,20,1,
GSU_RG_RIGHTS,21,1,
GSU_FE_MAINT,22,1,
GSU_RC_FACIL1,23,1,
GSU_RC_FACIL2,24,1,
GSU_ST_SITSIZE,25,1
GSU_FL_LOC,26,1
GSU_ST_SITEVW,27,1
GSU_DA_DESAPL1,28,1
GSU_DA_CONSTQL,29,1
GSU_AG_AGYRBLT,30,1
GSU_AG_COND1,31,1
GSU_RM_TOTAL,32,1
GSU_RM_BED,33,1
GSU_RM_BATH,34,1
GSU_SF_GLA,35,1
GSU_PU_PERSF,,1
GSU_BM_BSM1,36,1
GSU_BM_BSM2,37,1
GSU_FU_FUNCTUT,38,1
GSU_HC_HTCOOL,39,1
GSU_EE_EFFIC1,40,1
GSU_CR_GARPRK1,41,1
GSU_PF_PORPAT1,42,1
GSU_EE_FPWDSTV,43,1
GSU_CM_OTHR1_TEXT,44,1
GSU_CM_OTHR1,45,1
GSU_HS_PRIOR1,247,1
GSU_HS_PRIOR2,248,1
GSU_HS_PRIOR3,249,1
GC1_AD_ADDR1,47,1
GC1_AD_PROJECT,48,1
GC1_PROX1,49,1
GC1_PR_SALEPR1,50,1
GC1_PU_PERGLA,51,1
GC1_SC_SOURCE1,52,1
GC1_SC_SOURCE2,53,1
GC1_FN_CONC1,54,1
GC1_FN_CONC1_ADJ,55,1
GC1_FN_CONC2,56,1
GC1_FN_CONC2_ADJ,57,1
GC1_DT_SALTIM1,58,1
GC1_DT_SALTIM1_ADJ,59,1
GC1_LC_LOCAT1,60,1
GC1_LC_LOCAT1_ADJ,61,1
GC1_RG_RIGHTS,62,1
GC1_RG_RIGHTS_ADJ,63,1
GC1_FE_MAINT,64,1
GC1_FE_MAINT_ADJ,65,1
GC1_RC_FACIL1,66,1
GC1_RC_FACIL1_ADJ,67,1
GC1_RC_FACIL2,68,1
GC1_RC_FACIL2_ADJ,69,1
GC1_ST_SITSIZE,70,1
GC1_ST_SITSIZE_ADJ,71,1
GC1_FL_LOC,72,1
GC1_FL_LOC_ADJ,73,1
GC1_ST_SITEVW,74,1
GC1_ST_SITEVW_ADJ,75,1
GC1_DA_DESAPL1,76,1
GC1_DA_DESAPL1_ADJ,77,1
GC1_DA_CONSTQL,78,1
GC1_DA_CONSTQL_ADJ,79,1
GC1_AG_AGYRBLT,80,1
GC1_AG_AGYRBLT_ADJ,81,1
GC1_AG_COND1,82,1
GC1_AG_COND1_ADJ,83,1
GC1_RM_BED_ADJ,84,1
GC1_RM_TOTAL,85,1
GC1_RM_BED,86,1
GC1_RM_BATH,87,1
GC1_RM_TOTAL_ADJ,88,1
GC1_SF_GLA,89,1
GC1_PU_PERSF,,1
GC1_SF_GLA_ADJ,90,1
GC1_BM_BSM1,91,1
GC1_BM_BSM1_ADJ,92,1
GC1_BM_BSM2,93,1
GC1_BM_BSM2_ADJ,94,1
GC1_FU_FUNCTUT,95,1
GC1_FU_FUNCTUT_ADJ,96,1
GC1_HC_HTCOOL,97,1
GC1_HC_HTCOOL_ADJ,98,1
GC1_EE_EFFIC1,99,1
GC1_EE_EFFIC1_ADJ,100,1
GC1_CR_GARPRK1,101,1
GC1_CR_GARPRK1_ADJ,102,1
GC1_PF_PORPAT1,103,1
GC1_PF_PORPAT1_ADJ,104,1
GC1_EE_FPWDSTV,105,1
GC1_EE_FPWDSTV_ADJ,106,1
GC1_CM_OTHR1,107,1
GC1_CM_OTHR1_ADJ,108,1
GC1_CHECKPOS_ADJ,109,1
GC1_CHECKNEG_ADJ,110,1
GC1_NETADJ_ADJ,111,1
GC1_NET_TEXT1,,1
GC1_NETADJPCT_ADJ,,1
GC1_NET_TEXT2,,1
GC1_GRS_TEXT1,,1
GC1_GRSADJPCT_ADJ,,1
GC1_GRS_TEXT2,,1
GC1_ADJSALEPRC_ADJ,112,1
GC1_HS_PRIOR1,251,1
GC1_HS_PRIOR2,252,1
GC1_HS_PRIOR3,253,1
GC2_AD_ADDR1,114,1
GC2_AD_PROJECT,115,1
GC2_PROX1,116,1
GC2_PR_SALEPR1,117,1
GC2_PU_PERGLA,118,1
GC2_SC_SOURCE1,119,1
GC2_SC_SOURCE2,120,1
GC2_FN_CONC1,121,1
GC2_FN_CONC1_ADJ,122,1
GC2_FN_CONC2,123,1
GC2_FN_CONC2_ADJ,124,1
GC2_DT_SALTIM1,125,1
GC2_DT_SALTIM1_ADJ,126,1
GC2_LC_LOCAT1,127,1
GC2_LC_LOCAT1_ADJ,128,1
GC2_RG_RIGHTS,129,1
GC2_RG_RIGHTS_ADJ,130,1
GC2_FE_MAINT,131,1
GC2_FE_MAINT_ADJ,132,1
GC2_RC_FACIL1,133,1
GC2_RC_FACIL1_ADJ,134,1
GC2_RC_FACIL2,135,1
GC2_RC_FACIL2_ADJ,136,1
GC2_ST_SITSIZE,137,1
GC2_ST_SITSIZE_ADJ,138,1
GC2_FL_LOC,139,1
GC2_FL_LOC_ADJ,140,1
GC2_ST_SITEVW,141,1
GC2_ST_SITEVW_ADJ,142,1
GC2_DA_DESAPL1,143,1
GC2_DA_DESAPL1_ADJ,144,1
GC2_DA_CONSTQL,145,1
GC2_DA_CONSTQL_ADJ,146,1
GC2_AG_AGYRBLT,147,1
GC2_AG_AGYRBLT_ADJ,148,1
GC2_AG_COND1,149,1
GC2_AG_COND1_ADJ,150,1
GC2_RM_BED_ADJ,151,1
GC2_RM_TOTAL,152,1
GC2_RM_BED,153,1
GC2_RM_BATH,154,1
GC2_RM_TOTAL_ADJ,155,1
GC2_SF_GLA,156,1
GC2_PU_PERSF,,1
GC2_SF_GLA_ADJ,157,1
GC2_BM_BSM1,158,1
GC2_BM_BSM1_ADJ,159,1
GC2_BM_BSM2,160,1
GC2_BM_BSM2_ADJ,161,1
GC2_FU_FUNCTUT,162,1
GC2_FU_FUNCTUT_ADJ,163,1
GC2_HC_HTCOOL,164,1
GC2_HC_HTCOOL_ADJ,165,1
GC2_EE_EFFIC1,166,1
GC2_EE_EFFIC1_ADJ,167,1
GC2_CR_GARPRK1,168,1
GC2_CR_GARPRK1_ADJ,169,1
GC2_PF_PORPAT1,170,1
GC2_PF_PORPAT1_ADJ,171,1
GC2_EE_FPWDSTV,172,1
GC2_EE_FPWDSTV_ADJ,173,1
GC2_CM_OTHR1,174,1
GC2_CM_OTHR1_ADJ,175,1
GC2_CHECKPOS_ADJ,176,1
GC2_CHECKNEG_ADJ,177,1
GC2_NETADJ_ADJ,178,1
GC2_NET_TEXT1,,1
GC2_NETADJPCT_ADJ,,1
GC2_NET_TEXT2,,1
GC2_GRS_TEXT1,,1
GC2_GRSADJPCT_ADJ,,1
GC2_GRS_TEXT2,,1
GC2_ADJSALEPRC_ADJ,179,1
GC2_HS_PRIOR1,255,1
GC2_HS_PRIOR2,256,1
GC2_HS_PRIOR3,257,1
GC3_AD_ADDR1,181,1
GC3_AD_PROJECT,182,1
GC3_PROX1,183,1
GC3_PR_SALEPR1,184,1
GC3_PU_PERGLA,185,1
GC3_SC_SOURCE1,186,1
GC3_SC_SOURCE2,187,1
GC3_FN_CONC1,188,1
GC3_FN_CONC1_ADJ,189,1
GC3_FN_CONC2,190,1
GC3_FN_CONC2_ADJ,191,1
GC3_DT_SALTIM1,192,1
GC3_DT_SALTIM1_ADJ,193,1
GC3_LC_LOCAT1,194,1
GC3_LC_LOCAT1_ADJ,195,1
GC3_RG_RIGHTS,196,1
GC3_RG_RIGHTS_ADJ,197,1
GC3_FE_MAINT,198,1
GC3_FE_MAINT_ADJ,199,1
GC3_RC_FACIL1,200,1
GC3_RC_FACIL1_ADJ,201,1
GC3_RC_FACIL2,202,1
GC3_RC_FACIL2_ADJ,203,1
GC3_ST_SITSIZE,204,1
GC3_ST_SITSIZE_ADJ,205,1
GC3_FL_LOC,206,1
GC3_FL_LOC_ADJ,207,1
GC3_ST_SITEVW,208,1
GC3_ST_SITEVW_ADJ,209,1
GC3_DA_DESAPL1,210,1
GC3_DA_DESAPL1_ADJ,211,1
GC3_DA_CONSTQL,212,1
GC3_DA_CONSTQL_ADJ,213,1
GC3_AG_AGYRBLT,214,1
GC3_AG_AGYRBLT_ADJ,215,1
GC3_AG_COND1,216,1
GC3_AG_COND1_ADJ,217,1
GC3_RM_BED_ADJ,218,1
GC3_RM_TOTAL,219,1
GC3_RM_BED,220,1
GC3_RM_BATH,221,1
GC3_RM_TOTAL_ADJ,222,1
GC3_SF_GLA,223,1
GC3_PU_PERSF,,1
GC3_SF_GLA_ADJ,224,1
GC3_BM_BSM1,225,1
GC3_BM_BSM1_ADJ,226,1
GC3_BM_BSM2,227,1
GC3_BM_BSM2_ADJ,228,1
GC3_FU_FUNCTUT,229,1
GC3_FU_FUNCTUT_ADJ,230,1
GC3_HC_HTCOOL,231,1
GC3_HC_HTCOOL_ADJ,232,1
GC3_EE_EFFIC1,233,1
GC3_EE_EFFIC1_ADJ,234,1
GC3_CR_GARPRK1,235,1
GC3_CR_GARPRK1_ADJ,236,1
GC3_PF_PORPAT1,237,1
GC3_PF_PORPAT1_ADJ,238,1
GC3_EE_FPWDSTV,239,1
GC3_EE_FPWDSTV_ADJ,240,1
GC3_CM_OTHR1,241,1
GC3_CM_OTHR1_ADJ,242,1
GC3_CHECKPOS_ADJ,243,1
GC3_CHECKNEG_ADJ,244,1
GC3_NETADJ_ADJ,245,1
GC3_NET_TEXT1,,1
GC3_NETADJPCT_ADJ,,1
GC3_NET_TEXT2,,1
GC3_GRS_TEXT1,,1
GC3_GRSADJPCT_ADJ,,1
GC3_GRS_TEXT2,,1
GC3_ADJSALEPRC_ADJ,246,1
GC3_HS_PRIOR1,259,1
GC3_HS_PRIOR2,260,1
GC3_HS_PRIOR3,261,1
GC1LONG1,262,1
GC1LONG2,,1
GC1LONG3,,1
GC1LONG4,,1
GC1LONG5,,1
FLD998,,1
GC2LONG1,,1
GC2LONG2,,1
GC2LONG3,,1
GC2LONG4,,1
GC2LONG5,,1
FLD999,,1
GC3LONG1,,1
GC3LONG2,,1
GC3LONG3,,1
GC3LONG4,,1
GC3LONG5,,1
