XML Node Name,ClickForms Cell #,ClickForms Page #,Cell Type
GSU_AD_ADDR1,14,1,
GSU_AD_ADDR2,15,1,
GSU_PR_SALEPR1,16,1,
GSU_SF_PRGBA,17,1,
GSU_RN_GRM,18,1,
GSU_RN_GMRM,19,1,
GSU_PR_PERUNIT,20,1,
GSU_PR_PERROOM,21,1,
GSU_SC_SOURCE1,22,1,
GSU_SC_SOURCE2,23,1,
GSU_LC_LOCAT1,24,1,
GSU_RG_RIGHTS,25,1,
GSU_ST_SITSIZE,26,1,
GSU_ST_SITEVW,27,1,
GSU_DA_DESAPL1,28,1,
GSU_DA_CONSTQL,29,1
GSU_AG_AGYRBLT,30,1
GSU_AG_COND1,31,1
GSU_SF_GBA,32,1
FLD885,,1
GSU_UN_NUM1,33,1
GSU_RM_TOTAL1,34,1
GSU_RM_BED1,35,1
GSU_RM_BATHS1,36,1
GSU_VA_NOVAC1,37,1
GSU_UN_NUM2,38,1
GSU_RM_TOTAL2,39,1
GSU_RM_BED2,40,1
GSU_RM_BATHS2,41,1
GSU_VA_NOVAC2,42,1
GSU_UN_NUM3,43,1
GSU_RM_TOTAL3,44,1
GSU_RM_BED3,45,1
GSU_RM_BATHS3,46,1
GSU_VA_NOVAC3,47,1
GSU_UN_NUM4,48,1
GSU_RM_TOTAL4,49,1
GSU_RM_BED4,50,1
GSU_RM_BATHS4,51,1
GSU_VA_NOVAC4,52,1
GSU_BM_BSM1,53,1
GSU_FU_FUNCTUT,54,1
GSU_HV_HVAC,55,1
GSU_CR_GARPRK1,56,1
GSU_TR_AMNFEE1,57,1
GSU_TR_AMNFEE2,58,1
GSU_CM_OTHR1_TEXT,59,1
GSU_BL_BLANK1,60,1
GSU_HS_PRIOR1,307,1
GSU_HS_PRIOR2,308,1
GSU_HS_PRIOR3,309,1
GC1_AD_ADDR1,62,1
GC1_AD_ADDR2,63,1
GC1_PROX1,64,1
GC1_PR_UNFUR,65,1
GC1_PR_FURN,66,1
GC1_PR_SALEPR1,67,1
GC1_SF_PRGBA,68,1
GC1_RN_GRM,69,1
GC1_RN_GMRM,70,1
GC1_PR_PERUNIT,71,1
GC1_PR_PERROOM,72,1
GC1_SC_SOURCE1,73,1
GC1_SC_SOURCE2,74,1
GC1_FN_CONC1,75,1
GC1_TR_CONCES1_ADJ,76,1
GC1_FN_CONC2,77,1
GC1_TR_CONCES2_ADJ,78,1
GC1_DT_SALTIM1,79,1
GC1_DT_SALETIM_ADJ,80,1
GC1_LC_LOCAT1,81,1
GC1_LC_LOCAT_ADJ,82,1
GC1_RG_RIGHTS,83,1
GC1_RG_RIGHTS_ADJ,84,1
GC1_ST_SITSIZE,85,1
GC1_ST_STEVIEW_ADJ,86,1
GC1_ST_SITEVW,87,1
GC1_ST_VIEW_ADJ,88,1
GC1_DA_DESAPL1,89,1
GC1_DA_DESAPP1_ADJ,90,1
GC1_DA_CONSTQL,91,1
GC1_DA_CONSTR_ADJ,92,1
GC1_AG_AGYRBLT,93,1
GC1_AG_AGYRBLT_ADJ,94,1
GC1_AG_COND1,95,1
GC1_AG_COND1_ADJ,96,1
GC1_SF_GBA,97,1
FLD925,,1
GC1_SF_GBA_ADJ,98,1
GC1_RM_BED1_ADJ,100,1
GC1_UN_NUM1,101,1
GC1_RM_TOTAL1,102,1
GC1_RM_BED1,103,1
GC1_RM_BATHS1,104,1
GC1_VA_NOVAC1,105,1
GC1_UN_NUM1_ADJ,106,1
GC1_UN_NUM2,107,1
GC1_RM_TOTAL2,108,1
GC1_RM_BED2,109,1
GC1_RM_BATHS2,110,1
GC1_VA_NOVAC2,111,1
GC1_UN_NUM2_ADJ,112,1
GC1_UN_NUM3,113,1
GC1_RM_TOTAL3,114,1
GC1_RM_BED3,115,1
GC1_RM_BATHS3,116,1
GC1_VA_NOVAC3,117,1
GC1_UN_NUM3_ADJ,118,1
GC1_UN_NUM4,119,1
GC1_RM_TOTAL4,120,1
GC1_RM_BED4,121,1
GC1_RM_BATHS4,122,1
GC1_VA_NOVAC4,123,1
GC1_UN_NUM4_ADJ,124,1
GC1_BM_BSM1,125,1
GC1_BM_BASE1_ADJ,126,1
GC1_FU_FUNCTUT,127,1
GC1_FU_FUNCUTL_ADJ,128,1
GC1_HV_HVAC,129,1
GC1_HV_HVAC_ADJ,130,1
GC1_CR_GARPRK1,131,1
GC1_CA_GARPARK_ADJ,132,1
GC1_TR_AMNFEE1,133,1
GC1_TR_AMNFEE1_ADJ,134,1
GC1_TR_AMNFEE2,135,1
GC1_TR_AMNFEE2_ADJ,136,1
GC1_BL_BLANK1,137,1
GC1_BL_BLANK1_ADJ,138,1
GC1_CHECKPOS_ADJ,139,1
GC1_CHECKNEG_ADJ,140,1
GC1_NETADJ_ADJ,141,1
GC1_NET_TEXT1,,1
GC1_NETADJPCT_ADJ,,1
GC1_NET_TEXT2,,1
GC1_GRS_TEXT1,,1
GC1_GRSADJPCT_ADJ,,1
GC1_GRS_TEXT2,,1
GC1_ADJSALEPRC_ADJ,142,1
GC1_HS_PRIOR1,311,1
GC1_HS_PRIOR2,312,1
GC1_HS_PRIOR3,313,1
GC1-POUND-,61,1
GC2_AD_ADDR1,144,1
GC2_AD_ADDR2,145,1
GC2_PROX1,146,1
GC2_PR_UNFUR,147,1
GC2_PR_FURN,148,1
GC2_PR_SALEPR1,149,1
GC2_SF_PRGBA,150,1
GC2_RN_GRM,151,1
GC2_RN_GMRM,152,1
GC2_PR_PERUNIT,153,1
GC2_PR_PERROOM,154,1
GC2_SC_SOURCE1,155,1
GC2_SC_SOURCE2,156,1
GC2_FN_CONC1,157,1
GC2_TR_CONCES1_ADJ,158,1
GC2_FN_CONC2,159,1
