XML Node Name,ClickForms Cell #,ClickForms Page #,Cell Type
OTHERFILENUMBER,5,1,
FNMA_FILENUMBER,3,1,
GSU_AD_ADDR1,14,1,
GSU_AD_ADDR2,15,1,
GSU_PR_SALEPR1,16,1,
GSU_CM_OTHR5_TEXT,17,1,
GSU_PR_PRICE,18,1,
GSU_SC_SOURCE1,19,1,
GSU_DT_SALTIM1,20,1,
GSU_LC_LOCAT1,21,1,
GSU_ST_SITEVW,22,1,
GSU_CM_OTHR1_TEXT,23,1,
GSU_BL_BLANK1,24,1,
GSU_CM_OTHR2_TEXT,25,1,
GSU_BL_BLANK2,26,1,
GSU_CM_OTHR3_TEXT,27,1
GSU_BL_BLANK3,28,1
GSU_CM_OTHR4_TEXT,29,1
GSU_BL_BLANK4,30,1
GSU_FN_CONC1,31,1
GSU_FN_CONC2,32,1
GC1_AD_ADDR1,34,1
GC1_AD_ADDR2,35,1
GC1_PROX1,36,1
GC1_PR_SALEPR1,37,1
GC1_PR_PRICE,38,1
GC1_SC_SOURCE1,39,1
GC1_DT_SALTIM1,40,1
GC1_DT_SALTIM1_ADJ,41,1
GC1_LC_LOCAT1,42,1
GC1_LC_LOCAT1_ADJ,43,1
GC1_ST_SITEVW,44,1
GC1_ST_SITEVW_ADJ,45,1
GC1_BL_BLANK1,46,1
GC1_BL_BLANK1_ADJ,47,1
GC1_BL_BLANK2,48,1
GC1_BL_BLANK2_ADJ,49,1
GC1_BL_BLANK3,50,1
GC1_BL_BLANK3_ADJ,51,1
GC1_BL_BLANK4,52,1
GC1_BL_BLANK4_ADJ,53,1
GC1_FN_CONC1,54,1
GC1_FN_CONC1_ADJ,55,1
GC1_FN_CONC2,56,1
GC1_FN_CONC2_ADJ,57,1
GC1_CHECKPOS_ADJ,58,1
GC1_CHECKNEG_ADJ,59,1
GC1_NETADJ_ADJ,60,1
GC1_NET_TEXT1,,1
GC1_NETADJPCT_ADJ,,1
GC1_NET_TEXT2,,1
GC1_ADJSALEPRC_ADJ,61,1
GC2_AD_ADDR1,63,1
GC2_AD_ADDR2,64,1
GC2_PROX1,65,1
GC2_PR_SALEPR1,66,1
GC2_PR_PRICE,67,1
GC2_SC_SOURCE1,68,1
GC2_DT_SALTIM1,69,1
GC2_DT_SALTIM1_ADJ,70,1
GC2_LC_LOCAT1,71,1
GC2_LC_LOCAT1_ADJ,72,1
GC2_ST_SITEVW,73,1
GC2_ST_SITEVW_ADJ,74,1
GC2_BL_BLANK1,75,1
GC2_BL_BLANK1_ADJ,76,1
GC2_BL_BLANK2,77,1
GC2_BL_BLANK2_ADJ,78,1
GC2_BL_BLANK3,79,1
GC2_BL_BLANK3_ADJ,80,1
GC2_BL_BLANK4,81,1
GC2_BL_BLANK4_ADJ,82,1
GC2_FN_CONC1,83,1
GC2_FN_CONC1_ADJ,84,1
GC2_FN_CONC2,85,1
GC2_FN_CONC2_ADJ,86,1
GC2_CHECKPOS_ADJ,87,1
GC2_CHECKNEG_ADJ,88,1
GC2_NETADJ_ADJ,89,1
GC2_NET_TEXT1,,1
GC2_NETADJPCT_ADJ,,1
GC2_NET_TEXT2,,1
GC2_ADJSALEPRC_ADJ,90,1
GC3_AD_ADDR1,92,1
GC3_AD_ADDR2,93,1
GC3_PROX1,94,1
GC3_PR_SALEPR1,95,1
GC3_PR_PRICE,96,1
GC3_SC_SOURCE1,97,1
GC3_DT_SALTIM1,98,1
GC3_DT_SALTIM1_ADJ,99,1
GC3_LC_LOCAT1,100,1
GC3_LC_LOCAT1_ADJ,101,1
GC3_ST_SITEVW,102,1
GC3_ST_SITEVW_ADJ,103,1
GC3_BL_BLANK1,104,1
GC3_BL_BLANK1_ADJ,105,1
GC3_BL_BLANK2,106,1
GC3_BL_BLANK2_ADJ,107,1
GC3_BL_BLANK3,108,1
GC3_BL_BLANK3_ADJ,109,1
GC3_BL_BLANK4,110,1
GC3_BL_BLANK4_ADJ,111,1
GC3_FN_CONC1,112,1
GC3_FN_CONC1_ADJ,113,1
GC3_FN_CONC2,114,1
GC3_FN_CONC2_ADJ,115,1
GC3_CHECKPOS_ADJ,116,1
GC3_CHECKNEG_ADJ,117,1
GC3_NETADJ_ADJ,118,1
GC3_NET_TEXT1,,1
GC3_NETADJPCT_ADJ,,1
GC3_NET_TEXT2,,1
GC3_ADJSALEPRC_ADJ,119,1
GC1LONG1,120,1
GC1LONG2,,1
GC1LONG3,,1
GC1LONG4,,1
GC1LONG5,,1
GC1LONG6,,1
GC1LONG7,,1
GC1LONG8,,1
GC1LONG9,,1
GC1LONG10,,1
FLD996,,1
FLD997,,1
GC2LONG1,,1
GC2LONG2,,1
GC2LONG3,,1
GC2LONG4,,1
GC2LONG5,,1
GC2LONG6,,1
GC2LONG7,,1
GC2LONG8,,1
GC2LONG9,,1
GC2LONG10,,1
FLD998,,1
FLD999,,1
GC3LONG1,,1
GC3LONG2,,1
GC3LONG3,,1
GC3LONG4,,1
GC3LONG5,,1
GC3LONG6,,1
GC3LONG7,,1
GC3LONG8,,1
GC3LONG9,,1
GC3LONG10,,1
GC1-POUND-,33,1
GC2-POUND-,62,1
GC3-POUND-,91,1
