XML Node Name,ClickForms Cell #,ClickForms Page #,Cell Type
OTHERFILENUMBER2,5,1,
FNMA_FILENUMBER2,3,1,
RSU_AD_ADDR1,14,1,
RSU_AD_ADDR2,15,1,
RSU_MARKRNT,16,1,
RSU_RN_PERSF,17,1,
RSU_RN_CTRLYES,18,1,
RSU_RN_CTRLNO,19,1,
RSU_SC_SOURCE1,20,1,
RSU_LS_DATES,21,1,
RSU_LC_LOCAT1,22,1,
RSU_AG_AGYRBLT,23,1,
RSU_AG_COND1,24,1,
RSU_SF_GBA,25,1,
RSU_RM_TOTAL1,26,1,
RSU_RM_BED1,27,1
RSU_RM_BATHS1,28,1
RSU_SF_GBA1,29,1
RSU_RM_TOTAL2,30,1
RSU_RM_BED2,31,1
RSU_RM_BATHS2,32,1
RSU_SF_GBA2,33,1
RSU_RM_TOTAL3,34,1
RSU_RM_BED3,35,1
RSU_RM_BATHS3,36,1
RSU_SF_GBA3,37,1
RSU_RM_TOTAL4,38,1
RSU_RM_BED4,39,1
RSU_RM_BATHS4,40,1
RSU_SF_GBA4,41,1
RSU_PR_UTILBYO,42,1
RSU_CM_OTHR1_TEXT,43,1
RSU_BL_BLANK1,44,1
RSU_CM_OTHR2_TEXT,45,1
RSU_BL_BLANK2,46,1
RC1_AD_ADDR1,48,1
RC1_AD_ADDR2,49,1
RC1_PROX1,50,1
RC1_MARKRNT,51,1
RC1_RN_PERSF,52,1
RC1_RN_CTRLYES,53,1
RC1_RN_CTRLNO,54,1
RC1_SC_SOURCE1,55,1
RC1_LS_DATES,56,1
RC1_LC_LOCAT1,57,1
RC1_AG_AGYRBLT,58,1
RC1_AG_COND1,59,1
RC1_SF_GBA,60,1
RC1_RM_TOTAL1,61,1
RC1_RM_BED1,62,1
RC1_RM_BATHS1,63,1
RC1_SF_GBA1,64,1
RC1_TOT_MTHRNT1,65,1
RC1_RM_TOTAL2,66,1
RC1_RM_BED2,67,1
RC1_RM_BATHS2,68,1
RC1_SF_GBA2,69,1
RC1_TOT_MTHRNT2,70,1
RC1_RM_TOTAL3,71,1
RC1_RM_BED3,72,1
RC1_RM_BATHS3,73,1
RC1_SF_GBA3,74,1
RC1_TOT_MTHRNT3,75,1
RC1_RM_TOTAL4,76,1
RC1_RM_BED4,77,1
RC1_RM_BATHS4,78,1
RC1_SF_GBA4,79,1
RC1_TOT_MTHRNT4,80,1
RC1_PR_UTILBYO,81,1
RC1_BL_BLANK1,82,1
RC1_BL_BLANK2,83,1
RC2_AD_ADDR1,85,1
RC2_AD_ADDR2,86,1
RC2_PROX1,87,1
RC2_MARKRNT,88,1
RC2_RN_PERSF,89,1
RC2_RN_CTRLYES,90,1
RC2_RN_CTRLNO,91,1
RC2_SC_SOURCE1,92,1
RC2_LS_DATES,93,1
RC2_LC_LOCAT1,94,1
RC2_AG_AGYRBLT,95,1
RC2_AG_COND1,96,1
RC2_SF_GBA,97,1
RC2_RM_TOTAL1,98,1
RC2_RM_BED1,99,1
RC2_RM_BATHS1,100,1
RC2_SF_GBA1,101,1
RC2_TOT_MTHRNT1,102,1
RC2_RM_TOTAL2,103,1
RC2_RM_BED2,104,1
RC2_RM_BATHS2,105,1
RC2_SF_GBA2,106,1
RC2_TOT_MTHRNT2,107,1
RC2_RM_TOTAL3,108,1
RC2_RM_BED3,109,1
RC2_RM_BATHS3,110,1
RC2_SF_GBA3,111,1
RC2_TOT_MTHRNT3,112,1
RC2_RM_TOTAL4,113,1
RC2_RM_BED4,114,1
RC2_RM_BATHS4,115,1
RC2_SF_GBA4,116,1
RC2_TOT_MTHRNT4,117,1
RC2_PR_UTILBYO,118,1
RC2_BL_BLANK1,119,1
RC2_BL_BLANK2,120,1
RC3_AD_ADDR1,122,1
RC3_AD_ADDR2,123,1
RC3_PROX1,124,1
RC3_MARKRNT,125,1
RC3_RN_PERSF,126,1
RC3_RN_CTRLYES,127,1
RC3_RN_CTRLNO,128,1
RC3_SC_SOURCE1,129,1
RC3_LS_DATES,130,1
RC3_LC_LOCAT1,131,1
RC3_AG_AGYRBLT,132,1
RC3_AG_COND1,133,1
RC3_SF_GBA,134,1
RC3_RM_TOTAL1,135,1
RC3_RM_BED1,136,1
RC3_RM_BATHS1,137,1
RC3_SF_GBA1,138,1
RC3_TOT_MTHRNT1,139,1
RC3_RM_TOTAL2,140,1
RC3_RM_BED2,141,1
RC3_RM_BATHS2,142,1
RC3_SF_GBA2,143,1
RC3_TOT_MTHRNT2,144,1
RC3_RM_TOTAL3,145,1
RC3_RM_BED3,146,1
RC3_RM_BATHS3,147,1
RC3_SF_GBA3,148,1
RC3_TOT_MTHRNT3,149,1
RC3_RM_TOTAL4,150,1
RC3_RM_BED4,151,1
RC3_RM_BATHS4,152,1
RC3_SF_GBA4,153,1
RC3_TOT_MTHRNT4,154,1
RC3_PR_UTILBYO,155,1
RC3_BL_BLANK1,156,1
RC3_BL_BLANK2,157,1
RC1-POUND-,,1
RC2-POUND-,,1
RC3-POUND-,,1
RENTAL_ANALYSIS1,158,1
RENTAL_ANALYSIS2,,1
RENTAL_ANALYSIS3,,1
RENTAL_ANALYSIS4,,1
RENTAL_ANALYSIS5,,1
RENTAL_ANALYSIS6,,1
RENTAL_ANALYSIS7,,1
RENTAL_ANALYSIS8,,1
RENTAL_ANALYSIS9,,1
RENTAL_ANALYSIS10,,1
RENTAL_ANALYSIS11,,1
RENTAL_ANALYSIS12,,1
RENTAL_ANALYSIS13,,1
RENTAL_ANALYSIS14,,1
RENTAL_ANALYSIS15,,1
RENTAL_ANALYSIS16,,1
RENTAL_ANALYSIS17,,1
RENTAL_ANALYSIS18,,1
RENTAL_ANALYSIS19,,1
RENTAL_ANALYSIS20,,1
RENTAL_ANALYSIS21,,1
RENTAL_ANALYSIS22,,1
RENTAL_ANALYSIS23,,1
RENTAL_ANALYSIS24,,1
RENTAL_ANALYSIS25,,1
RENTAL_ANALYSIS26,,1
RENTAL_ANALYSIS27,,1
RENTAL_ANALYSIS28,,1
RENTAL_ANALYSIS29,,1
RENTAL_ANALYSIS30,,1
RENTAL_ANALYSIS31,,1
RENTAL_ANALYSIS32,,1
RENTAL_ANALYSIS33,,1
RENTAL_ANALYSIS34,,1
RENTAL_ANALYSIS35,,1
RENTAL_ANALYSIS36,,1
RENTAL_ANALYSIS37,,1
RENTAL_ANALYSIS38,,1
RENTAL_ANALYSIS39,,1
RENTAL_ANALYSIS40,,1
RENTAL_ANALYSIS41,,1
RENTAL_ANALYSIS42,,1
RENTAL_ANALYSIS43,,1
RENTAL_ANALYSIS44,,1
RENTAL_ANALYSIS45,,1
RENTAL_ANALYSIS46,,1
RENTAL_ANALYSIS47,,1
RENTAL_ANALYSIS48,,1
RENTAL_ANALYSIS49,,1
RENTAL_ANALYSIS50,,1
RENTAL_ANALYSIS51,,1
