-99,CellType,OrigCell,NewCell,PageNum,R71A10,25
0,2,1,2,1
0,2,2,5,1
0,2,3,6,1
0,2,4,7,1
0,2,5,8,1
0,2,6,9,1
0,2,7,10,1
0,2,8,11,1
0,2,9,12,1
0,2,10,14,1
0,2,11,15,1
0,2,12,16,1
0,2,13,17,1
0,2,14,18,1
0,2,15,19,1
0,2,16,20,1
0,2,17,21,1
0,2,18,22,1
0,2,19,23,1
0,2,20,24,1
0,2,21,25,1
0,2,22,26,1
0,2,23,27,1
0,2,24,28,1
0,2,25,29,1
0,2,26,30,1
0,2,27,31,1
0,2,28,32,1
0,2,29,33,1
0,2,30,34,1
0,2,31,35,1
0,2,32,37,1
0,2,33,38,1
0,2,34,39,1
0,2,35,40,1
0,2,36,41,1
0,2,37,42,1
0,2,38,43,1
0,2,39,44,1
0,2,40,45,1
0,2,41,46,1
0,2,42,47,1
0,2,43,48,1
0,2,44,49,1
0,2,45,50,1
0,2,46,51,1
0,2,47,52,1
0,2,48,53,1
0,2,49,54,1
0,2,50,55,1
0,2,51,57,1
0,2,52,58,1
0,2,53,59,1
0,2,54,60,1
0,2,55,61,1
0,2,56,62,1
0,2,57,63,1
0,2,58,64,1
0,2,59,65,1
0,2,60,66,1
0,2,61,67,1
0,2,62,68,1
0,2,63,69,1
0,2,64,70,1
0,2,65,71,1
0,2,66,72,1
0,2,67,73,1
0,2,68,74,1
0,2,69,75,1
0,2,70,76,1
